time,frequency,offset,CrepeFreq,CrepeConf,freq_ratio,in_tune
20459.0359,404.930328,0,443.0129511735026,0.9649249,0.9140372238043492,False
20479.0363,400.870117,0,442.68978034665395,0.96886337,0.9055328015164332,False
20499.036799999998,400.870117,0,442.064239575356,0.97392094,0.9068141711373741,False
20519.0372,399.497742,0,439.2224430772818,0.9421984,0.9095567594429773,False
20539.0377,399.971344,0,430.0825393045408,0.9319971,0.9299874034569464,False
20559.0382,401.1571,0,413.22474754704734,0.85287386,0.9707964065107854,True
20579.0386,401.755951,0,400.21147085918216,0.92697805,1.0038591601022882,True
20599.039999999997,402.658539,0,395.73547190600215,0.9142892,1.0174941787771865,True
20619.039999999997,403.5561,0,399.5675201818776,0.9399757,1.0099822423411864,True
20639.04,404.009674,0,404.73294215245056,0.9256623,0.9982129743415398,True
20659.04,403.142822,0,406.0003239403384,0.95270616,0.9929618234965787,True
21199.0528,467.91452,0,1697.2612350204263,0.18331873,0.27568797916625293,False
21219.0533,469.0284,0,1520.8791091708467,0.3831604,0.30839295324117183,False
21239.0537,469.9854,0,1245.8022729476309,0.44979846,0.37725521152565483,False
21259.054200000002,471.19577,0,998.5463594957127,0.4884026,0.47188171637615695,False
21279.0546,475.663269,0,830.8600936967464,0.5715457,0.5724950236611209,False
21299.0551,475.663269,0,660.2808253120041,0.27416337,0.720395399601728,False
21319.0556,474.1496,0,519.2223845872809,0.2739483,0.9131917538125628,False
21339.056,470.927551,0,461.9526136516467,0.812889,1.0194282640321226,True
21359.056500000002,467.56015,0,462.6144791448809,0.9553023,1.010690696201859,True
21379.0569,466.825043,0,465.26757223670046,0.94190013,1.0033474732739533,True
21399.0574,466.947479,0,467.2126878360231,0.9709806,0.9994323595164946,True
21419.057800000002,468.001251,0,468.86320841180776,0.97734547,0.9981616015154453,True
21439.0583,470.119415,0,469.2620426055124,0.9762091,1.0018270652996504,True
21459.058800000003,470.4239,0,469.61504798423056,0.9713317,1.001722372439387,True
21479.06,470.449158,0,470.6355897175316,0.9517778,0.9996038724618266,True
21499.06,470.703674,0,473.4387019790325,0.94990593,0.9942230578792993,True
21519.06,470.829346,0,475.09208513424824,0.93015957,0.9910275517786331,True
21539.059999999998,469.619537,0,473.7991367625191,0.95147574,0.9911785407819051,True
21559.061100000003,469.03476,0,470.19388114105715,0.9561563,0.9975348017327571,True
21579.061500000003,469.082031,0,468.2043264725629,0.97689474,1.001874618575291,True
21599.062,469.9198,0,467.77437483825616,0.97673255,1.004586452950711,True
21619.0624,471.5546,0,467.47932171557517,0.9734622,1.0087175583926775,True
21639.062899999997,472.8709,0,468.2174007227925,0.9767304,1.0099387576583525,True
21659.063299999998,471.871246,0,469.2474152156328,0.9737501,1.0055915721627606,True
21679.0638,470.816528,0,469.68600691935103,0.96705264,1.0024069720281088,True
21699.0643,470.816528,0,469.6961823096045,0.9669502,1.0023852561136146,True
21719.0647,469.358124,0,470.0592321559983,0.9605651,0.9985084684906994,True
21739.065199999997,468.800171,0,469.87482778756885,0.96487755,0.9977128870839306,True
21759.065599999998,469.3375,0,469.2742937760096,0.97155297,1.0001346892954264,True
21779.0661,469.77832,0,468.82294358185766,0.9738123,1.0020378192475887,True
21799.066499999997,469.9165,0,468.7679742823258,0.97441375,1.0024500942485086,True
21819.067,469.987732,0,469.7457910251212,0.96751505,1.0005150466049963,True
21839.067499999997,469.917633,0,471.25632744143667,0.9468794,0.9971593072315766,True
21859.0679,469.394653,0,471.83552674455404,0.9546635,0.9948268546851592,True
21879.0684,469.190033,0,470.7002362282639,0.94658697,0.9967915817498517,True
21899.068799999997,469.924652,0,470.22058771146425,0.9599921,0.9993706449287885,True
21919.07,470.990753,0,469.9113979440681,0.9629081,1.0022969331253813,True
21939.07,472.0507,0,469.0235263269566,0.9731328,1.006454204326913,True
21959.07,471.3663,0,468.7073388094925,0.9747438,1.0056729668395235,True
21979.07,471.497375,0,468.8087433852746,0.9752441,1.0057350287354085,True
21999.071099999997,471.619843,0,469.29487336746746,0.97189695,1.0049541764985617,True
22019.0716,472.0004,0,469.5115354475234,0.96888137,1.00530096571558,True
22039.072,473.083984,0,469.41222940478895,0.9710698,1.0078220258553272,True
22059.0725,473.372375,0,469.55686448991696,0.9697841,1.008125768780375,True
22079.073,471.687164,0,469.23319735750823,0.97169995,1.0052297379134965,True
22099.0734,471.687164,0,468.8658437326295,0.9746012,1.0060173294879193,True
22119.0739,471.648376,0,469.5737500496518,0.96916425,1.004418104611105,True
22139.0743,471.510834,0,470.3007142513911,0.96062064,1.0025730765698178,True
22159.0748,471.342041,0,471.2597126243066,0.94627225,1.0001746985228908,True
22179.0752,470.833466,0,470.4373784490025,0.95281565,1.0008419559523594,True
22199.0757,470.116943,0,470.51329307099854,0.9545566,0.9991576219485498,True
22219.0762,469.863647,0,470.78454738772285,0.9450726,0.9980439026879011,True
22239.0766,469.942657,0,471.6313436075455,0.95215106,0.9964194775634957,True
22259.0771,470.0753,0,472.22255560621676,0.95715797,0.9954528736911769,True
22279.0775,470.637543,0,472.5118386519128,0.96008795,0.9960333361016727,True
22299.078,471.113373,0,471.6612953686048,0.95450705,0.9988383139045222,True
22319.0784,471.7764,0,470.6602479276981,0.9546988,1.0023714602565572,True
22339.0789,473.212463,0,470.8381710311006,0.94895583,1.0050426921923086,True
22359.079999999998,473.620667,0,470.6721738160867,0.94950426,1.0062644306333381,True
22379.079999999998,474.069366,0,470.61590514134537,0.9520159,1.0073381728516324,True
22399.08,474.58786,0,470.31503189606894,0.9558124,1.0090850341030035,True
22419.08,475.121063,0,469.58180694352365,0.9696787,1.0117961470707968,True
22439.0812,474.545929,0,469.59043565902505,0.96992916,1.0105527987043015,True
22459.0816,474.014069,0,469.4564229392304,0.9706487,1.0097083474377335,True
22479.0821,474.290161,0,469.44894687837666,0.9706848,1.0103125465587157,True
22499.0826,474.290161,0,469.9144970185119,0.9646784,1.0093116173458163,True
22519.083,474.071564,0,470.2821274347597,0.9608116,1.0080577941286235,True
22539.0835,473.331116,0,471.19348512860927,0.94653887,1.0045366307872599,True
22559.0839,471.2938,0,471.8872255034693,0.9582129,0.9987424421103237,True
22579.0844,470.6958,0,472.4353214820952,0.9589852,0.9963179690361887,True
22599.0849,469.987579,0,473.00297788946693,0.9610291,0.9936249896291951,True
22619.0853,469.155548,0,474.0122003978785,0.9553044,0.9897541616148237,True
22639.0858,470.380463,0,474.37749731418944,0.9529153,0.9915741485698212,True
22659.0862,471.892,0,473.6902839797279,0.9595927,0.9962036713849828,True
22679.0867,472.752258,0,472.8094497915296,0.96184224,0.999879038391566,True
22699.0871,472.7275,0,472.8452509189601,0.96218675,0.9997509736669,True
22719.087600000003,471.864,0,473.4052291741117,0.9590876,0.9967443765317073,True
22739.0881,470.533325,0,473.0759106409332,0.9627197,0.9946254172242918,True
22759.0885,469.921539,0,472.32878034342457,0.9599062,0.9949034624956068,True
22779.089,469.527222,0,471.1875565682219,0.9502816,0.9964762767074866,True
22799.09,469.903381,0,470.39325153736945,0.9587007,0.9989585936112637,True
22819.09,470.157257,0,469.73574665194917,0.9703626,1.0008973350464707,True
22839.09,469.690948,0,469.1094696301729,0.97394127,1.0012395366273155,True
22859.09,469.7638,0,469.1676188702752,0.9729461,1.0012707209656975,True
22879.0913,470.210144,0,470.38740386917,0.9587217,0.9996231619560559,True
22899.0917,470.210144,0,471.70326967646275,0.951299,0.9968346081690576,True
22919.092200000003,469.545654,0,471.93743275523855,0.9557284,0.9949320003262403,True
22939.0926,469.56543,0,470.9998643277154,0.942201,0.9969544909959521,True
22959.093100000002,469.247284,0,470.1559670318857,0.96413136,0.9980672732122867,True
22979.0936,468.916351,0,469.6202957058508,0.96986747,0.9985010343200931,True
22999.094,468.87323,0,469.257841647305,0.9712983,0.9991803831216653,True
23019.094500000003,469.447449,0,469.51439305152905,0.97049874,0.999857418531743,True
23039.0949,471.432556,0,469.75788205067835,0.9677133,1.0035649725386426,True
23059.095400000002,472.037842,0,469.4581446916016,0.9718902,1.0054950528339286,True
23079.095800000003,472.059235,0,469.3914879560984,0.9723044,1.0056834158955843,True
23099.0963,471.627869,0,469.64461758176105,0.9676379,1.0042228769243664,True
23119.096800000003,470.9668,0,469.67398275651374,0.96796864,1.0027525843264697,True
23139.0972,468.4124,0,469.4601798633068,0.9697611,0.9977681177057192,True
23159.0977,467.3964,0,469.20167168782746,0.9730636,0.9961524610913396,True
23179.0981,468.110535,0,469.2575695542919,0.9726284,0.9975556397409181,True
23199.098599999998,470.60318,0,468.880905508158,0.9742312,1.0036731597973167,True
23219.099,472.487,0,468.8722728653768,0.9761904,1.0077094068978165,True
23239.100000000002,473.427765,0,469.423795603804,0.97276413,1.0085295407554826,True
23259.1,472.0788,0,470.2179582316774,0.96041,1.0039574025954274,True
23279.1,470.5174,0,470.93534074525456,0.9447579,0.9991125305130144,True
23299.1,470.5174,0,471.2325467815393,0.9418967,0.998482390941747,True
23319.1013,470.085327,0,470.80866154379004,0.9473487,0.9984636337372846,True
23339.1018,469.435,0,470.2584078025201,0.9599873,0.9982490311946408,True
23359.102199999998,468.539368,0,468.88929094896434,0.97509766,0.9992537194691392,True
23379.1027,468.426331,0,467.9225835518204,0.9771953,1.0010765615208308,True
23399.103199999998,468.197571,0,468.45476348938575,0.9762056,0.999450976893756,True
23419.1036,467.536133,0,470.6930723734353,0.95615286,0.9932929980092619,True
23439.1041,465.255554,0,472.3438933103371,0.9569447,0.9849932656889884,True
23459.104499999998,464.532043,0,472.0387991698559,0.9379469,0.9840971628114944,True
23479.105,465.492371,0,470.8206849729806,0.9263111,0.9886829229406385,True
23499.105499999998,467.20578,0,470.2227518977679,0.9564013,0.9935839516790888,True
23519.1059,468.691528,0,470.1149708891773,0.96272767,0.9969721387802541,True
23539.1064,470.989532,0,469.7521666235488,0.96506286,1.002634081254686,True
23559.106799999998,472.3835,0,469.0937265349701,0.9734031,1.007013040846507,True
23579.1073,473.061676,0,468.6003822790068,0.9776873,1.0095204653894987,True
23599.1077,472.493378,0,468.59645648695835,0.97657555,1.0083161565972065,True
23619.1082,471.2892,0,468.2149476092891,0.97619253,1.0065658997142404,True
23639.1087,468.631042,0,467.95372458745413,0.9757603,1.0014474025463584,True
23659.109999999997,469.28598,0,467.0850718497573,0.973155,1.0047120070472957,True
23679.11,468.154724,0,466.05097530516986,0.9582244,1.0045139883967684,True
24139.12,458.392029,0,461.834641381192,0.5656027,0.9925457900453367,False
24159.120000000003,462.398621,0,464.36685587030075,0.31717834,0.9957614656485076,False
24179.121,463.358765,0,465.762377747339,0.19830316,0.9948394012436899,False
24199.1215,463.0951,0,463.5120486954937,0.09481665,0.9991004576975567,False
24219.121900000002,461.751038,0,466.32489803118466,0.19106822,0.9901916881331119,False
24239.1224,456.821,0,464.6478316549914,0.099840336,0.9831553466479901,False
24259.1228,454.654144,0,468.73217678094954,0.17020535,0.9699657214112515,False
24279.1233,451.853363,0,455.1791648521728,0.2193557,0.9926934224828746,False
24299.1238,448.258972,0,465.7578786732759,0.7452588,0.9624291773160725,False
24319.124200000002,445.085144,0,465.3732521746161,0.8633704,0.9564046535123948,True
24339.1247,442.007324,0,461.7427222280819,0.9307936,0.9572588862194704,True
24359.1251,441.2199,0,459.1170370673638,0.9276891,0.9610183556208614,True
24379.1256,442.399841,0,463.2705429151898,0.9575411,0.9549492143751289,True
24399.1261,443.948761,0,465.10455332130994,0.9470427,0.9545138997882594,True
24419.126500000002,444.3179,0,465.28761543128434,0.93816334,0.9549317137705308,True
24439.127,442.043854,0,463.23934400484586,0.9510129,0.9542450565152685,True
24459.1274,441.4395,0,459.7790356682139,0.904519,0.9601122838461733,True
24479.127900000003,440.829559,0,455.9813333022956,0.9328798,0.9667710645245853,True
24499.1283,440.829559,0,452.17441215159425,0.9514956,0.97491044860851,True
24519.128800000002,440.847565,0,447.49354668203705,0.9536224,0.985148430114101,True
24539.13,440.5398,0,444.09031177059524,0.9408371,0.9920049780945698,True
24559.13,442.333466,0,442.2011854430965,0.97076607,1.0002991411177944,True
24579.13,443.8128,0,441.071970694273,0.9706322,1.0062140183186268,True
24599.129999999997,444.8655,0,442.2081184997686,0.9611876,1.0060093458013544,True
24619.131100000002,445.24295,0,443.79695537471326,0.94233894,1.0032582346673962,True
24639.1315,444.979248,0,443.3430720210901,0.9555806,1.003690541438825,True
24659.131999999998,444.767151,0,441.6816578403939,0.97090864,1.0069857851346888,True
24679.1325,444.087555,0,440.904445501999,0.9671303,1.0072194996681805,True
24699.132899999997,443.435669,0,440.67109145041957,0.9684687,1.0062735623080723,True
24719.1334,443.0619,0,440.59962279738284,0.9677091,1.0055884687031371,True
24739.1338,443.773468,0,440.5935362423489,0.9698023,1.007217381772714,True
24759.134299999998,444.069122,0,440.3140387777788,0.97065,1.008528193270068,True
24779.1348,444.513916,0,440.7791563413105,0.9722695,1.0084730859092563,True
24799.135199999997,444.577057,0,442.8842916818671,0.9601052,1.0038221389873743,True
24819.1357,444.602783,0,444.3057390205622,0.93384236,1.0006685576020076,True
24839.1361,443.467072,0,444.86035840137833,0.9371234,0.9968680365083884,True
24859.136599999998,443.967133,0,444.8043110193641,0.9353273,0.998117873413939,True
24879.137,445.1448,0,444.70982774182903,0.93278164,1.0009781035431118,True
24899.137499999997,445.1448,0,443.85734085606765,0.9456822,1.002900614736819,True
24919.138,444.6476,0,442.78632618819444,0.96306396,1.00420354853283,True
24939.1384,444.896637,0,442.4659998595373,0.9657299,1.005493387381707,True
24959.138899999998,446.509033,0,443.1771629786348,0.9569633,1.0075181446601882,True
24979.14,446.668976,0,443.6479044764937,0.94929236,1.006809615221943,True
24999.14,445.992981,0,444.29257289195624,0.93318075,1.0038272260483123,True
25019.14,444.362885,0,444.47724917347534,0.9260425,0.9997426996011877,True
25039.14,441.45105,0,444.16822452927545,0.9342679,0.9938825553490346,True
25059.1412,442.134766,0,443.2187377223773,0.9574726,0.9975543188269801,True
25079.1416,443.653259,0,443.40637788464096,0.954172,1.0005567829595434,True
25099.1421,445.780151,0,444.4373314357234,0.9289684,1.0030213923748004,True
25119.142499999998,447.5325,0,444.6737387815383,0.93623817,1.0064288959952865,True
25139.143,448.003418,0,444.3729581244386,0.935257,1.00816984879297,True
25159.1434,446.731018,0,444.5468535993834,0.92996675,1.0049132377901946,True
25179.1439,445.573334,0,445.62734518898685,0.94964904,0.9998787974087093,True
25199.1444,445.175537,0,446.3680715129462,0.9607785,0.9973283606309382,True
25219.1448,445.553223,0,445.9898271669897,0.95680785,0.9990210445611213,True
25239.1453,445.74765,0,443.95384555678027,0.94317204,1.0040405201152613,True
25259.1457,445.3558,0,441.4726462716759,0.97068596,1.0087959101455506,True
25279.1462,443.88913,0,441.130004411222,0.9690778,1.0062546767646436,True
25299.1467,443.88913,0,442.7033061760932,0.96035516,1.0026785971718837,True
25319.1471,443.881256,0,445.4630472625671,0.943515,0.9964491077940417,True
25339.1476,444.0776,0,447.57448653817914,0.94326264,0.9921870288781959,True
25359.148,443.740875,0,447.68471256097763,0.9544044,0.9911905913909436,True
25379.1485,444.337128,0,446.6312609046577,0.960673,0.9948634744016553,True
25399.1489,445.251984,0,445.2128260721855,0.9482743,1.0000879532787947,True
25419.149999999998,445.451874,0,444.8931506564593,0.93932676,1.0012558596209367,True
25439.15,445.787537,0,445.57757004542174,0.9499395,1.0004712242462224,True
25459.15,446.1112,0,445.576957369891,0.94946706,1.0011989907046865,True
25479.15,446.3118,0,445.0412048239952,0.9372427,1.0028550056988708,True
25499.1512,445.42984,0,444.06896266166586,0.94173807,1.0030645630583532,True
25519.1517,443.412018,0,443.2769569378019,0.95833105,1.0003046877580353,True
25539.1521,440.075958,0,443.374824383991,0.95639896,0.9925596443402616,True
25559.1526,439.729828,0,443.7308806503462,0.94795215,0.9909831548246493,True
25579.1531,440.8361,0,443.31997591435766,0.95628995,0.9943971035610687,True
25599.1535,443.1695,0,443.6009206420788,0.9470929,0.9990274577395956,True
25619.154000000002,445.3741,0,444.8756381254502,0.9352963,1.0011204521709711,True
25639.1544,445.2934,0,445.2557163472819,0.9471616,1.0000846337314369,True
25659.1549,443.510223,0,445.2808361478851,0.9426451,0.9960236035235591,True
25679.155300000002,441.473541,0,445.7170925715192,0.94986445,0.9904792711739269,True
25699.1558,441.473541,0,445.983438992889,0.9563553,0.9898877456008834,True
25719.156300000002,444.09964,0,445.03361238852426,0.94262105,0.997901344162497,True
25739.1567,446.2391,0,442.2965597120934,0.96853864,1.0089137937009343,True
25759.1572,447.436035,0,440.34393136494145,0.9678031,1.0161058280355426,True
25779.157600000002,446.440247,0,439.4560063714573,0.9527075,1.0158929233581555,True
25799.1581,445.8916,0,440.5771762401787,0.96956,1.012062412776744,True
25819.158600000002,446.679657,0,443.21297646678397,0.9540772,1.0078217035991406,True
25839.159,448.745422,0,445.69584678909223,0.9512054,1.0068422787263505,True
25859.16,448.758423,0,445.25126707858817,0.9489906,1.0078768016639754,True
25879.16,447.911957,0,443.08745747758786,0.95925254,1.010888368517306,True
25899.16,447.2482,0,441.2299491268024,0.96984494,1.0136397152666263,True
25919.16,447.2325,0,441.1931278009038,0.9655793,1.0136887268149417,True
25939.1613,446.344421,0,443.0263161086978,0.95789856,1.0074896338448844,True
25959.1618,445.949982,0,445.866705406809,0.9519446,1.000186774639553,True
25979.162200000002,445.318939,0,447.2696748212704,0.9577134,0.9956385690086189,True
25999.1627,444.611877,0,446.66834988950916,0.95975316,0.9953959735673731,True
26019.1631,444.014923,0,445.6903722814831,0.9530122,0.9962407774866069,True
26039.1636,441.509277,0,446.3073639804197,0.96002346,0.9892493663164603,True
26059.164,440.7363,0,447.8549556615104,0.9540447,0.9841049974516958,True
26079.164500000003,444.483429,0,448.32955015052016,0.94629395,0.9914212187235285,True
26099.165,444.483429,0,447.57467824319247,0.95723593,0.9930933330381286,True
26119.1654,447.636658,0,446.8570307290405,0.9603129,1.0017446906221605,True
26139.1659,448.0041,0,446.7172567519902,0.96075803,1.0028806660780607,True
26159.1663,444.8809,0,446.4784118304936,0.9578362,0.9964219729595792,True
26179.1668,442.569519,0,445.825630486091,0.9550001,0.9926964461811207,True
26199.1673,440.5652,0,444.99738420383295,0.9412067,0.9900399769500605,True
26219.167699999998,440.483215,0,444.14860356193276,0.9368488,0.9917473824469164,True
26239.1682,443.74176,0,442.8896330815315,0.96167475,1.0019240164023249,True
26259.168599999997,444.516479,0,440.9936812817625,0.96978486,1.0079883179006066,True
26279.170000000002,444.363159,0,440.3483277077248,0.9636931,1.0091173987492466,True
26299.170000000002,443.148682,0,442.10525353614145,0.963278,1.0023601358624734,True
26319.17,441.759949,0,445.13215901753796,0.941318,0.9924242498565351,True
26339.17,441.348663,0,447.23842206645287,0.9578337,0.9868308294282065,True
26359.17,441.674744,0,447.57460162798554,0.95388144,0.9868181581203989,True
26379.1714,441.68222,0,446.12839389554273,0.9558797,0.9900338692708633,True
26399.1718,440.78067,0,443.1698632454601,0.9567615,0.9946088544289466,True
26419.1723,439.2571,0,440.33990623564273,0.9644724,0.9975409763677805,True
26439.1727,438.02652,0,440.1144750099905,0.9622286,0.9952558819840155,True
26459.173199999997,439.657654,0,441.91483377963635,0.96362674,0.994892274241326,True
26479.1737,440.7343,0,443.87162333528175,0.936833,0.9929319128091414,True
26499.1741,440.7343,0,444.5433998527372,0.9264299,0.9914314331199181,True
26519.1746,438.364044,0,442.9077075913802,0.95403916,0.9897412857949808,True
26539.175,438.3616,0,440.9828584212461,0.9651249,0.99405587230617,True
26559.175499999998,439.297363,0,440.6226681674656,0.96497846,0.9969921993051845,True
26579.1759,440.3973,0,441.05053559678817,0.96553415,0.9985189098661805,True
26599.1764,441.256165,0,441.0994068434383,0.96579313,1.0003553805653094,True
26619.1769,442.144562,0,439.8200431679255,0.95794046,1.005285158937577,True
26639.1773,443.435425,0,438.2873320777053,0.929269,1.0117459313685617,True
26659.177799999998,442.2141,0,437.7783181288407,0.9359204,1.0101324841534383,True
26679.1782,439.4104,0,439.50303905646,0.95618063,0.9997892186214254,True
26699.1787,435.954529,0,440.6041742151907,0.96806026,0.9894471149224295,True
26719.18,434.9264,0,439.76166413936505,0.95876104,0.9890048075272139,True
26739.18,436.320374,0,438.55755655540406,0.9260508,0.9948987709321994,True
26759.18,437.5237,0,438.4662346441909,0.92243713,0.9978503826070992,True
26779.18,438.495148,0,438.5087973741471,0.9250737,0.999968873203391,True
26799.181,438.4369,0,439.8106993450518,0.9607502,0.9968763848921874,True
26979.1851,446.013153,0,437.2892949305552,0.9414806,1.0199498550972537,True
26999.1856,442.83783,0,438.58202891319866,0.9182957,1.0097035464434034,True
27019.186,441.6191,0,438.7780456652556,0.92810416,1.0064749236266755,True
27039.1865,441.4508,0,440.524717965518,0.9645948,1.0021022249075124,True
27059.1869,442.2737,0,442.37423661969706,0.9647209,0.9997727340080533,True
27079.1874,442.664337,0,443.39035202510115,0.9222728,0.9983625827179476,True
27099.1879,442.28653,0,442.16706102038654,0.814792,1.0002701896865356,True
27119.1883,442.8237,0,440.051491978019,0.9304026,1.0062997355366754,True
27139.1888,440.427429,0,438.5665354810848,0.9201283,1.0042431270248968,True
27159.19,440.1759,0,440.3154498987773,0.96380335,0.9996830683574484,True
27179.19,440.76297,0,442.3049169475124,0.949164,0.9965138372004682,True
27199.190000000002,442.359344,0,442.04931605155275,0.86193424,1.0007013424457174,True
27219.190000000002,440.970673,0,442.9692743677716,0.951699,0.9954881715653435,True
27239.1911,436.4575,0,441.23567641723423,0.96678025,0.9891709200488222,True
27259.1915,436.414032,0,440.66942991430375,0.9667089,0.9903433330623109,True
27279.192,441.223358,0,441.4238247947353,0.96864545,0.9995458632192575,True
27299.1924,441.223358,0,442.15328307901086,0.96508414,0.9978968264748932,True
27319.192900000002,443.8365,0,442.0117356795138,0.9620184,1.0041283164522339,True
27339.193300000003,443.407623,0,440.09195739723566,0.9024712,1.0075340290751362,True
27359.1938,441.6464,0,440.86541292134945,0.94490814,1.001771486389634,True
27379.194300000003,441.095062,0,439.6961121860627,0.96036625,1.0031816288003594,True
27399.1947,440.535583,0,440.13004460720515,0.96185714,1.0009214058384874,True
27419.195200000002,439.504,0,439.95543062508943,0.94710743,0.9989739173705663,True
27439.195600000003,440.884766,0,438.3794157316967,0.9207563,1.0057150271623079,True
27459.1961,442.3058,0,436.60409131803556,0.933647,1.0130592195431607,True
27479.196500000002,442.602234,0,436.78784245698535,0.94699526,1.0133117064575516,True
27499.197,441.67688,0,439.3941546556091,0.9376981,1.0051951654800233,True
27519.197500000002,440.229248,0,441.7604488694344,0.9634628,0.9965338660956337,True
27539.197900000003,442.3543,0,442.99666808896416,0.9597536,0.9985499482609311,True
27559.1984,444.739258,0,442.8272873997113,0.96294284,1.0043176440447377,True
27579.198800000002,445.093,0,441.5838760771846,0.97055703,1.007946675847834,True
27599.2,444.18457,0,440.75169042116727,0.96873003,1.0077886929385396,True
27619.2,442.745331,0,440.16841407952927,0.96358645,1.0058543885432114,True
27639.199999999997,443.353333,0,439.1732295759315,0.9418922,1.0095181198273513,True
27659.199999999997,444.369049,0,439.6537008905594,0.9487898,1.0107251414008098,True
27679.2011,442.455475,0,440.96923633017593,0.96347934,1.0033703908286047,True
27699.2016,442.455475,0,441.6116485511139,0.9679212,1.001910788475926,True
27719.201999999997,439.448639,0,440.80161025791307,0.97049195,0.9969306571790393,True
27739.2025,439.0757,0,439.533377812709,0.9514198,0.9989587188691185,True
27759.202999999998,439.616547,0,440.57664371422953,0.96108365,0.9978208179486422,True
27779.2034,439.334076,0,443.59516780494715,0.94569874,0.9903941879573837,True
27799.203899999997,438.28598,0,444.40942626946395,0.92355615,0.9862211602466077,True
27819.204299999998,437.828033,0,442.9643175092793,0.9628884,0.9884047443411248,True
27839.2048,440.802429,0,441.78879286097447,0.97037023,0.9977673406910418,True
27859.2052,441.7199,0,442.5800871312031,0.9625335,0.9980564260430721,True
27879.2057,441.9032,0,443.8453071129035,0.9384382,0.9956243603756083,True
27899.206199999997,441.115143,0,443.3386523510991,0.94927734,0.9949846255468422,True
27919.206599999998,440.2317,0,440.7646338828589,0.9666135,0.9987908878301689,True
27939.2071,440.278137,0,439.0070487485462,0.94165105,1.0028953709401187,True
27959.2075,440.5158,0,438.8974731725715,0.9382221,1.0036872548290845,True
27979.208,439.9428,0,439.25687603974217,0.94800574,1.001561555430713,True
27999.2085,438.535767,0,439.37298126184976,0.94824415,0.9980945249308565,True
28019.208899999998,435.72937,0,438.22844160091785,0.9281485,0.9942973313375364,True
28039.21,435.987061,0,438.07341690302957,0.9321875,0.9952374286534456,True
